entidad_a,enticve1,numeral,nombre1,rnspni1,nombre2,elepro1,elepro2,elepro3,elepro4,elepro5,elepro6,elepro7,elepro8,elepro9,elepro10,elepro11,elepro12,elepro13
17,17,68,FIDEICOMISO CENTRO DE CONGRESOS Y CONVENCIONES WORLD TRADE CENTER MORELOS,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
17,17,69,FIDEICOMISO EJECUTIVO DEL FONDO DE COMPETITIVIDAD Y PROMOCION DEL EMPLEO,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
17,17,70,FIDEICOMISO FONDO DESARROLLO EMPRESARIAL Y PROMOCION DE LA INVERSION,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
18,18,1,SECRETARIA GENERAL DE GOBIERNO,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,2,SECRETARIA DE ADMINISTRACION Y FINANZAS,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,3,SECRETARIA DE DESARROLLO RURAL,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,4,SECRETARIA DE ECONOMIA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,5,SECRETARIA DE TURISMO,1,NO APLICA,,,,,1,,,1,1,,,,
18,18,6,SERVICIOS DE SALUD DE NAYARIT,1,REGLAMENTO DE ESCALAFON Y CONDICIONES GENERALES DE TRABAJO DE LA SECRETARIA DE SALUD,,1,,,1,,,1,,,1,,
18,18,7,SECRETARIA DE BIENESTAR E IGUALDAD SUSTANTIVA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,8,SECRETARIA DE MOVILIDAD,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,9,SECRETARIA DE SEGURIDAD Y PROTECCION CIUDADANA,1,PROGRAMA RECTOR DE PROFESIONALIZACION Y LINEAMIENTOS PARA LA OBTENCION DEL CERTIFICADO UNICO POLICIAL,,1,1,,,1,1,1,1,,1,1,1
18,18,10,SECRETARIA PARA LA HONESTIDAD Y BUENA GOBERNANZA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,11,SECRETARIA DE INFRAESTRUCTURA,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE INFRAESTRUCTURA PUBLICADO EN EL DIARIO OFICIAL DEL ESTADO EL 30 DE SEPTIEMBRE DE 2019,,,,,,,,,1,,,,
18,18,12,SECRETARIA DE EDUCACION,1,UNIDAD DEL SISTEMA PARA LA CARRERA DE LAS MAESTRAS Y LOS MAESTROS,,,,,,,1,1,,,1,,
18,18,13,DESPACHO DEL EJECUTIVO,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,14,SECRETARIA DEL TRABAJO Y JUSTICIA LABORAL,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,15,SECRETARIA DE DESARROLLO SUSTENTABLE,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,16,BENEFICENCIA PUBLICA DEL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,17,CENTRO DE DESARROLLO ECONOMICO EDUCATIVO DE LA MESA DE EL NAYAR,1,LEY GENERAL DEL SISTEMA PARA LA CARRERA DE LAS MAESTRAS Y LOSMAESTROS,,,,,,,,,1,,,,
18,18,18,CENTRO DE JUSTICIA FAMILIAR,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,19,COLEGIO DE BACHILLERES DEL ESTADO DE NAYARIT,1,LEY DEL SISTEMA PARA LA CARRERA DE LAS MAESTRAS Y LOS MAESTROS,,1,1,,1,,1,,1,,,,
18,18,20,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE NAYARIT,1,CONDICIONES GENERALES DE TRABAJO,,,,,,,,,1,,,,
18,18,21,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE NAYARIT,1,REGLAMENTO INTERIOR DEL COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE NAYARIT,,,,1,,,,,1,,,,
18,18,22,COMISION ESTATAL DE AGUA POTABLE Y ALCANTARILLADO,1,REGLAMENTO INTERIOR DE LA COMISION DE AGUA POTABLE Y ALCANTARILLADO,,,,,,,1,,,,,,
18,18,23,COMISION ESTATAL DE CONCILIACION Y ARBITRAJE MEDICO PARA EL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,24,COMISION FORESTAL DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,25,COMITE ADMINISTRADOR DE LA FERIA NACIONAL TEPIC,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
18,18,26,INSTITUTO DE PLANEACION DEL ESTADO DE NAYARIT,1,LEY DE PLANEACION DEL ESTADO DE NAYARIT,1,1,1,,,,1,,,,,,
18,18,27,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,28,CONSEJO ESTATAL CONTRA LAS ADICCIONES,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,29,CONSEJO ESTATAL PARA LA CULTURA Y LAS ARTES DE NAYARIT,1,REGLAMENTO INTERIOR DEL CONSEJO ESTATAL PARA LA CULTURA Y LAS ARTES DE NAYARIT,,,,,,,,,1,,,,
18,18,30,FIDEICOMISO BAHIA DE BANDERAS,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,31,FIDEICOMISO DE PROMOCION TURISTICA DEL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,32,FONDO DE FOMENTO INDUSTRIAL DEL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,33,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,34,INSTITUTO CONTRA LAS ADICCIONES MARAKAME,1,NO APLICA,,,,,1,,,1,1,,,,
18,18,35,INSTITUTO NAYARITA DE CULTURA FISICA Y DEPORTE,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,36,INSTITUTO NAYARITA DE EDUCACION PARA ADULTOS,1,REGLAMENTO DE INGRESO Y PROMOCION DEL INEA NACIONAL,,,,,1,1,,,1,,,,
18,18,37,INSTITUTO NAYARITA DE LA JUVENTUD,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,38,INSTITUTO NAYARITA PARA LA INFRAESTRUCTURA FISICA EDUCATIVA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,39,INSTITUTO PARA LA MUJER NAYARITA,1,COORDINACION DE CAPACITACION Y ACTUALIZACION,,,,,,,,,1,,,,
18,18,40,INSTITUTO PROMOTOR DE LA VIVIENDA DE NAYARIT,1,PROGRAMA DE CAPACITACION DE PERSONAL,,,,,,,,,1,,,,
18,18,41,PATRONATO DEL TEATRO DEL PUEBLO,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,42,SERVICIOS DE EDUCACION PUBLICA DEL ESTADO DE NAYARIT,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,43,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,1,PROGRAMA RECTOR DE PROFESIONALIZACION,,,,,,,,,1,,,,
18,18,44,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE NAYARIT,1,REGLAMENTO INTERIOR DEL COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE NAYARIT,,,,,,,,,1,,,,
18,18,45,UNIVERSIDAD TECNOLOGICA DE BAHIA DE BANDERAS,1,NORMA ORGANIZACION INTERNACIONAL DE ESTANDARIZACION 9001,,1,1,1,1,1,1,1,1,1,1,,
18,18,46,UNIVERSIDAD TECNOLOGICA DE LA COSTA,1,NO APLICA,,1,,,1,1,1,1,1,1,1,,
18,18,47,UNIVERSIDAD TECNOLOGICA DE LA SIERRA,1,SISTEMA DE GESTION DE LA CALIDAD Y PROGRAMA OPERATIVO ANUAL,,1,,,1,,1,1,,1,,,
18,18,48,UNIVERSIDAD TECNOLOGICA DE NAYARIT,1,REGLAMENTO DE INGRESO PROMOCION Y PERMANENCIA DEL PERSONAL ACADEMICO,,,,,,,1,,,,,,
18,18,49,UNIVERSIDAD TECNOLOGICA DE MAZATAN,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,50,UNIVERSIDAD POLITECNICA DEL ESTADO DE NAYARIT,1,EVALUACION DE DESEMPEÑO DOCENTE,,,,,,,,1,,,,,
18,18,51,COMISION ESTATAL DE ATENCION INTEGRAL A VICTIMAS DEL ESTADO DE NAYARIT,1,LINEAMIENTOS DEL SERVICIO DE CARRERA PARA ASESORES JURIDICOS,,,1,,,,,,1,,,,
18,18,52,PATRONATO DE LA UNIVERSIDAD AUTONOMA DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,53,SISTEMA DE RADIO Y TELEVISION DE NAYARIT,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,54,SECRETARIA EJECUTIVA DEL SISTEMA LOCAL ANTICORRUPCION,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,55,INSTITUTO DE JUSTICIA LABORAL BUROCRATICA DEL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,56,INSTITUTO DE ADQUISICIONES ARRENDAMIENTO Y PRESTACION DE SERVICIOS DEL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,57,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE NAYARIT,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,58,ARCHIVO GENERAL DEL ESTADO DE NAYARIT,1,LEY GENERAL DE ARCHIVOS,,,,,,,,,1,,,,
18,18,59,FONDO MIXTO CONACYT GOBIERNO DEL ESTADO DE NAYARIT,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
19,19,1,DESPACHO DEL C GOBERNADOR,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,2,OFICINA EJECUTIVA DEL C GOBERNADOR,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,3,AMAR A NUEVO LEON,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,4,SECRETARIA PARTICULAR DEL C GOBERNADOR,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,5,CONSEJERIA JURIDICA,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,6,SECRETARIA TECNICA DE GOBIERNO,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,7,REPRESENTACION DEL GOBIERNO DEL ESTADO EN LA CIUDAD DE MEXICO,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,8,SISTEMA ESTATAL DE INFORMACION,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,9,COMUNICACION,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,10,SECRETARIA GENERAL DE GOBIERNO,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,11,SECRETARIA DE PARTICIPACION CIUDADANA,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,12,SECRETARIA DE FINANZAS Y TESORERIA GENERAL DEL ESTADO,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,13,SECRETARIA DE ADMINISTRACION,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,14,CONTRALORIA Y TRANSPARENCIA GUBERNAMENTAL,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,15,SECRETARIA DE SEGURIDAD,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,16,SECRETARIA DE ECONOMIA,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,17,SECRETARIA DEL TRABAJO,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,18,SECRETARIA DE DESARROLLO REGIONAL Y AGROPECUARIO,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,19,SECRETARIA DE MOVILIDAD Y PLANEACION URBANA,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,20,SECRETARIA DE TURISMO,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,21,SECRETARIA DE MEDIO AMBIENTE,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,22,SECRETARIA DE IGUALDAD E INCLUSION,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,23,SECRETARIA DE EDUCACION,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,24,SECRETARIA DE SALUD,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,25,SECRETARIA DE LAS MUJERES,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,26,SECRETARIA DE CULTURA,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,27,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,28,TRIBUNAL DE JUSTICIA ADMINISTRATIVA,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,29,TRIBUNAL DE ARBITRAJE,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE ADMINISTRACION POLITICAS DE RECURSOS HUMANOS LEY DEL SERVICIO CIVIL DEL ESTADO DE NUEVO LEON ESTATUTO DE PROFESIONALIZACION PARA EL SERVICIO PUBLICO DEL ESTADO DE NUEVO LEON,,1,1,1,1,1,1,1,1,,1,1,
19,19,30,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,31,COLEGIO DE BACHILLERES MILITARIZADO GENERAL MARIANO ESCOBEDO,1,NO APLICA,,1,,,1,,,1,,1,,,
19,19,32,COLEGIO DE EDUCACION PROFESIONAL TECNICA DE NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,33,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS,1,NO APLICA,,,,,,1,,1,1,1,,,
19,19,34,CONSEJO ESTATAL PARA LA PROMOCION DE VALORES Y CULTURA DE LA LEGALIDAD,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,35,CONSEJO PARA LA CULTURA Y LAS ARTES,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,36,CORPORACION PARA EL DESARROLLO TURISTICO DE NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,37,FIDEICOMISO FESTIVAL INTERNACIONAL DE SANTA LUCIA,1,MANUAL DE ORGANIZACION Y MANUAL DE PROCEDIMIENTOS,1,1,,1,1,,1,,1,1,,,
19,19,38,FIDEICOMISO FONDO DE APOYO PARA LA CREACION Y CONSOLIDACION DEL EMPLEO PRODUCTIVO EN EL ESTADO DE NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,39,FIDEICOMISO FONDO EDITORIAL DE NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,40,FIDEICOMISO PARA EL DESARROLLO DE LA ZONA CITRICOLA,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,41,FIDEICOMISO PARA EL DESARROLLO DEL SUR DEL ESTADO DE NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,42,FIDEICOMISO PARA LA REORDENACION COMERCIAL,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,43,FIDEICOMISO PROMOTOR DE PROYECTOS ESTRATEGICOS URBANOS,1,MANUAL DE ORGANIZACION DE FIDEPROES,,,,,,,,1,,,,,
19,19,44,FIDEICOMISO SISTEMA INTEGRAL DE TRANSITO METROPOLITANO,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,45,FIDEICOMISO TURISMO NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,46,FIDEICOMISO VIDA SILVESTRE DE NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,47,FOMENTO METROPOLITANO DE MONTERREY,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,48,INSTITUTO CONSTRUCTOR DE INFRAESTRUCTURA FISICA EDUCATIVA Y DEPORTIVA DE NUEVO LEON,1,PROGRAMA MAESTRO DE CAPACITACION,,1,,,1,1,,1,1,1,,,
19,19,49,INSTITUTO DE CAPACITACION Y EDUCACION PARA EL TRABAJO,1,EXPEDIENTE DE COMPETENCIA,,1,,1,1,1,,,1,1,,,
19,19,50,INSTITUTO DE CONTROL VEHICULAR,1,NO APLICA,1,1,1,,1,,,,1,,1,,
19,19,51,INSTITUTO DE DEFENSORIA PUBLICA DE NUEVO LEON,1,LEY DE DEFENSORIA PUBLICA DE NUEVO LEON ARTICULO 21 FRACCION IX XVI ARTICULO 56 DEL REGLAMENTO DE LA LEY DEL INSTITUTO DE DEFENSORIA PUBLICA DE NUEVO LEON,,1,,,,,1,1,1,,,,
19,19,52,INSTITUTO DE INNOVACION Y TRANSFERENCIA DE TECNOLOGIA,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,53,INSTITUTO DE INVESTIGACION INNOVACION Y ESTUDIOS DE POSGRADO PARA LA EDUCACION DE NUEVO LEON,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
