entidad_a,enticve1,numeral,nombre1,sexostt,sexos1,sexos2
14,14,53,FONDO JALISCO DE FOMENTO EMPRESARIAL,66,27,39
14,14,54,HOGAR CABAÑAS,256,61,195
14,14,55,HOSPITAL CIVIL DE GUADALAJARA,7691,2967,4724
14,14,56,INDUSTRIA JALISCIENSE DE REHABILITACION SOCIAL,25,17,8
14,14,57,INSTITUTO DE FORMACION PARA EL TRABAJO DEL ESTADO DE JALISCO,719,330,389
14,14,58,INSTITUTO DE INFORMACION ESTADISTICA Y GEOGRAFICA DEL ESTADO DE JALISCO,79,38,41
14,14,59,INSTITUTO DE LA INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE JALISCO,113,62,51
14,14,60,INSTITUTO DE PENSIONES DEL ESTADO DE JALISCO,851,437,414
14,14,61,INSTITUTO ESTATAL PARA LA EDUCACION DE JOVENES Y ADULTOS,285,101,184
14,14,62,INSTITUTO JALISCIENSE DE CANCEROLOGIA,297,107,190
14,14,63,INSTITUTO JALISCIENSE DE CIENCIAS FORENSES,601,305,296
14,14,64,INSTITUTO JALISCIENSE DE LA VIVIENDA,64,36,28
14,14,65,INSTITUTO METROPOLITANO DE PLANEACION DEL AREA METROPOLITANA DE GUADALAJARA,74,39,35
14,14,66,INSTITUTO TECNOLOGICO JOSE MARIO MOLINA PASQUEL Y HENRIQUEZ,1709,1035,674
14,14,67,MUSEO CABAÑAS,91,50,41
14,14,68,PLATAFORMA ABIERTA DE INNOVACION Y DESARROLLO DE JALISCO,157,74,83
14,14,69,PROCURADURIA DE DESARROLLO URBANO,50,28,22
14,14,70,RED DE CENTROS DE JUSTICIA,292,66,226
14,14,71,SECRETARIA DE GESTION INTEGRAL DEL AGUA,6,6,0
14,14,72,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,55,26,29
14,14,73,SERVICIOS DE SALUD JALISCO,21605,7559,14046
14,14,74,SISTEMA DE TREN ELECTRICO URBANO,1436,1067,369
14,14,75,SISTEMA INTERMUNICIPAL DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO,2830,2342,488
14,14,76,SISTEMA JALISCIENSE DE RADIO Y TELEVISION,176,110,66
14,14,77,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA JALISCO,1523,532,991
14,14,78,UNIDAD ESTATAL DE PROTECCION CIVIL Y BOMBEROS,309,253,56
14,14,79,UNIVERSIDAD POLITECNICA DE LA ZONA METROPOLITANA DE GUADALAJARA,85,56,29
14,14,80,UNIVERSIDAD TECNOLOGICA DE JALISCO,417,235,182
14,14,81,UNIVERSIDAD TECNOLOGICA DE LA ZONA METROPOLITANA DE GUADALAJARA,96,48,48
15,15,1,GUBERNATURA,35,18,17
15,15,2,SECRETARIA GENERAL DE GOBIERNO,1510,907,603
15,15,3,SECRETARIA DE FINANZAS,3697,1899,1798
15,15,4,SECRETARIA DEL TRABAJO,413,181,232
15,15,5,SECRETARIA DE EDUCACION,121300,34205,87095
15,15,6,SECRETARIA DEL CAMPO,924,587,337
15,15,7,SECRETARIA DE DESARROLLO ECONOMICO,212,114,98
15,15,8,SECRETARIA DE LA CONTRALORIA,570,289,281
15,15,9,SECRETARIA DEL MEDIO AMBIENTE,527,289,238
15,15,10,COORDINACION GENERAL DE COMUNICACION SOCIAL,180,98,82
15,15,11,SECRETARIA DE DESARROLLO SOCIAL,1191,578,613
15,15,12,SECRETARIA DE SALUD,70,30,40
15,15,13,SECRETARIA DE MOVILIDAD,766,397,369
15,15,14,SECRETARIA DE DESARROLLO URBANO Y OBRA,850,450,400
15,15,15,SECRETARIA DE CULTURA Y TURISMO,1559,850,709
15,15,16,SECRETARIA DE SEGURIDAD,25639,18689,6950
15,15,17,SECRETARIA DE JUSTICIA Y DERECHOS HUMANOS,1534,726,808
15,15,18,SECRETARIA DE LAS MUJERES,734,246,488
15,15,19,SISTEMA MEXIQUENSE DE MEDIOS PUBLICOS,860,539,321
15,15,20,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE MEXICO,1969,767,1202
15,15,21,SECRETARIA EJECUTIVA DEL SISTEMA ANTICORRUPCION,93,53,40
15,15,22,INSTITUTO MEXIQUENSE DE LA PIROTECNIA,43,26,17
15,15,23,CONSEJO MEXIQUENSE DE CIENCIA Y TECNOLOGIA,60,33,27
15,15,24,COMITE DE PLANEACION PARA EL DESARROLLO DEL ESTADO DE MEXICO,31,19,12
15,15,25,INSTITUTO DE INFORMACION E INVESTIGACION GEOGRAFICA ESTADISTICA Y CATASTRAL DEL ESTADO DE MEXICO,182,108,74
15,15,26,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE MEXICO Y MUNICIPIOS,11484,4052,7432
15,15,27,INSTITUTO DE ADMINISTRACION PUBLICA DEL ESTADO DE MEXICO,45,24,21
15,15,28,INSTITUTO HACENDARIO DEL ESTADO DE MEXICO,71,39,32
15,15,29,FIDEICOMISO PUBLICO PARA LA CONSTRUCCION DE CENTROS PREVENTIVOS Y DE READAPTACION SOCIAL EN EL ESTADO DE MEXICO,6,2,4
15,15,30,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE VALLE DE TOLUCA,107,38,69
15,15,31,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE VALLE CUAUTITLAN TEXCOCO,228,68,160
15,15,32,TRIBUNAL ESTATAL DE CONCILIACION Y ARBITRAJE,69,24,45
15,15,33,INSTITUTO DE CAPACITACION Y ADIESTRAMIENTO PARA EL TRABAJO INDUSTRIAL,1122,552,570
15,15,34,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE MEXICO,165,68,97
15,15,35,CENTRO REGIONAL DE FORMACION DOCENTE E INVESTIGACION EDUCATIVA,40,24,16
15,15,36,COLEGIO DE BACHILLERES DEL ESTADO DE MEXICO,3132,1433,1699
15,15,37,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE MEXICO,3884,1790,2094
15,15,38,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE MEXICO,3199,1467,1732
15,15,39,INSTITUTO MEXIQUENSE DE LA INFRAESTRUCTURA FISICA EDUCATIVA,305,180,125
15,15,40,SERVICIOS EDUCATIVOS INTEGRADOS AL ESTADO DE MEXICO,72206,25604,46602
15,15,41,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CHALCO,183,101,82
15,15,42,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CHICOLOAPAN,62,33,29
15,15,43,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CHIMALHUACAN,291,162,129
15,15,44,TECNOLOGICO DE ESTUDIOS SUPERIORES DE COACALCO,379,192,187
15,15,45,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CUAUTITLAN IZCALLI,368,200,168
15,15,46,TECNOLOGICO DE ESTUDIOS SUPERIORES DE ECATEPEC,556,312,244
15,15,47,TECNOLOGICO DE ESTUDIOS SUPERIORES DE HUIXQUILUCAN,187,113,74
15,15,48,TECNOLOGICO DE ESTUDIOS SUPERIORES DE IXTAPALUCA,219,114,105
15,15,49,TECNOLOGICO DE ESTUDIOS SUPERIORES DE JILOTEPEC,158,79,79
15,15,50,TECNOLOGICO DE ESTUDIOS SUPERIORES DE JOCOTITLAN,252,134,118
15,15,51,TECNOLOGICO DE ESTUDIOS SUPERIORES DE SAN FELIPE DEL PROGRESO,151,79,72
15,15,52,TECNOLOGICO DE ESTUDIOS SUPERIORES DE TIANGUISTENCO,218,107,111
15,15,53,TECNOLOGICO DE ESTUDIOS SUPERIORES DE VALLE DE BRAVO,190,94,96
15,15,54,TECNOLOGICO DE ESTUDIOS SUPERIORES DE VILLA GUERRERO,186,95,91
15,15,55,TECNOLOGICO DE ESTUDIOS SUPERIORES DEL ORIENTE DEL ESTADO DE MEXICO,313,195,118
15,15,56,UNIVERSIDAD DIGITAL DEL ESTADO DE MEXICO,311,136,175
15,15,57,UNIVERSIDAD ESTATAL DEL VALLE DE ECATEPEC,265,106,159
15,15,58,UNIVERSIDAD ESTATAL DEL VALLE DE TOLUCA,170,66,104
15,15,59,UNIVERSIDAD INTERCULTURAL DEL ESTADO DE MEXICO,281,115,166
15,15,60,UNIVERSIDAD MEXIQUENSE DEL BICENTENARIO,1288,594,694
15,15,61,UNIVERSIDAD POLITECNICA DE ATLACOMULCO,62,32,30
15,15,62,UNIVERSIDAD POLITECNICA DE ATLAUTLA,66,33,33
15,15,63,UNIVERSIDAD POLITECNICA DE CHIMALHUACAN,50,23,27
15,15,64,UNIVERSIDAD POLITECNICA DE CUAUTITLAN IZCALLI,92,52,40
15,15,65,UNIVERSIDAD POLITECNICA DE OTZOLOTEPEC,67,28,39
15,15,66,UNIVERSIDAD POLITECNICA DE TECAMAC,178,86,92
15,15,67,UNIVERSIDAD POLITECNICA DE TEXCOCO,112,68,44
15,15,68,UNIVERSIDAD POLITECNICA DEL VALLE DE MEXICO,361,184,177
15,15,69,UNIVERSIDAD POLITECNICA DEL VALLE DE TOLUCA,243,113,130
15,15,70,UNIVERSIDAD TECNOLOGICA DE NEZAHUALCOYOTL,541,295,246
15,15,71,UNIVERSIDAD TECNOLOGICA DE TECAMAC,483,244,239
15,15,72,UNIVERSIDAD TECNOLOGICA DE ZINACANTEPEC,59,23,36
15,15,73,UNIVERSIDAD TECNOLOGICA DEL SUR DEL ESTADO DE MEXICO,172,94,78
15,15,74,UNIVERSIDAD TECNOLOGICA DEL VALLE DE TOLUCA,571,299,272
15,15,75,UNIVERSIDAD TECNOLOGICA FIDEL VELAZQUEZ,548,248,300
15,15,76,INSTITUTO DE FORMACION CONTINUA PROFESIONALIZACION E INVESTIGACION DEL MAGISTERIO DEL ESTADO DE MEXICO,15,8,7
15,15,77,INSTITUTO DE INVESTIGACION Y CAPACITACION AGROPECUARIA ACUICOLA Y FORESTAL DEL ESTADO DE MEXICO,199,120,79
15,15,78,PROTECTORA DE BOSQUES DEL ESTADO DE MEXICO,780,543,237
15,15,79,FIDEICOMISO PARA EL DESARROLLO DE PARQUES Y ZONAS INDUSTRIALES EN EL ESTADO DE MEXICO,38,24,14
15,15,80,INSTITUTO DE FOMENTO MINERO Y ESTUDIOS GEOLOGICOS DEL ESTADO DE MEXICO,14,10,4
15,15,81,INSTITUTO MEXIQUENSE DEL EMPRENDEDOR,65,35,30
15,15,82,COMISION ESTATAL DE PARQUES NATURALES Y DE LA FAUNA,336,244,92
15,15,83,RECICLAGUA AMBIENTAL SOCIEDAD ANONIMA DE CAPITAL VARIABLE,88,68,20
15,15,84,PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE MEXICO,76,41,35
15,15,85,INSTITUTO ESTATAL DE ENERGIA Y CAMBIO CLIMATICO,48,25,23
15,15,86,CONSEJO DE INVESTIGACION Y EVALUACION DE LA POLITICA SOCIAL,16,6,10
15,15,87,CONSEJO ESTATAL PARA EL DESARROLLO INTEGRAL DE LOS PUEBLOS INDIGENAS DEL ESTADO DE MEXICO,44,24,20
15,15,88,INSTITUTO MEXIQUENSE DE LA JUVENTUD,45,26,19
15,15,89,JUNTA DE ASISTENCIA PRIVADA DEL ESTADO DE MEXICO,29,13,16
15,15,90,BANCO DE TEJIDOS DEL ESTADO DE MEXICO,25,13,12
15,15,91,COMISION DE CONCILIACION Y ARBITRAJE MEDICO DEL ESTADO DE MEXICO,54,27,27
15,15,92,INSTITUTO DE SALUD DEL ESTADO DE MEXICO,48143,17168,30975
15,15,93,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE ZUMPANGO,754,281,473
15,15,94,INSTITUTO MATERNO INFANTIL DEL ESTADO DE MEXICO,1709,507,1202
15,15,95,INSTITUTO MEXIQUENSE PARA LA PROTECCION E INTEGRACION AL DESARROLLO DE LAS PERSONAS CON DISCAPACIDAD,11,6,5
15,15,96,JUNTA DE CAMINOS DEL ESTADO DE MEXICO,764,589,175
15,15,97,SISTEMA DE AUTOPISTAS AEROPUERTOS SERVICIOS CONEXOS Y AUXILIARES DEL ESTADO DE MEXICO,80,41,39
15,15,98,SISTEMA DE TRANSPORTE MASIVO Y TELEFERICO DEL ESTADO DE MEXICO,82,58,24
15,15,99,INSTITUTO MEXIQUENSE DE LA VIVIENDA SOCIAL,739,371,368
15,15,100,COMISION DEL AGUA DEL ESTADO DE MEXICO,1527,1097,430
15,15,101,COMISION TECNICA DEL AGUA DEL ESTADO DE MEXICO,16,10,6
15,15,102,INSTITUTO DE INVESTIGACION Y FOMENTO DE LAS ARTESANIAS DEL ESTADO DE MEXICO,61,32,29
15,15,103,UNIVERSIDAD MEXIQUENSE DE SEGURIDAD,533,330,203
15,15,104,CENTRO DE CONTROL DE CONFIANZA DEL ESTADO DE MEXICO,349,109,240
15,15,105,UNIDAD DE ASUNTOS INTERNOS,122,51,71
15,15,106,INSTITUTO DE LA FUNCION REGISTRAL DEL ESTADO DE MEXICO,549,231,318
16,16,1,EJECUTIVO DEL ESTADO,515,243,272
16,16,2,SECRETARIA DE GOBIERNO,1271,542,729
16,16,3,SECRETARIA DE FINANZAS Y ADMINISTRACION,2303,1103,1200
16,16,4,SECRETARIA DE COMUNICACIONES Y OBRAS PUBLICAS,618,405,213
16,16,5,SECRETARIA DE DESARROLLO RURAL Y AGROALIMENTARIO,493,271,222
16,16,6,SECRETARIA DE DESARROLLO ECONOMICO,306,115,191
16,16,7,SECRETARIA DE TURISMO,141,56,85
16,16,8,SECRETARIA DE EDUCACION,29229,13692,15537
16,16,9,SECRETARIA DEL MIGRANTE,68,31,37
16,16,10,SECRETARIA DE SEGURIDAD PUBLICA,7823,5232,2591
16,16,11,SECRETARIA DE SALUD,16600,5960,10640
16,16,12,SECRETARIA DE CONTRALORIA,354,156,198
16,16,13,SECRETARIA DEL BIENESTAR,158,53,105
16,16,14,SECRETARIA DE CULTURA,477,215,262
16,16,15,SECRETARIA DE IGUALDAD SUSTANTIVA Y DESARROLLO DE LAS MUJERES MICHOACANAS,69,15,54
16,16,16,SECRETARIA DE DESARROLLO URBANO Y MOVILIDAD,163,80,83
16,16,17,SECRETARIA DE MEDIO AMBIENTE,148,73,75
16,16,18,PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE MICHOACAN DE OCAMPO,26,14,12
16,16,19,COMISION COORDINADORA DEL TRANSPORTE PUBLICO,158,84,74
16,16,20,COORDINACION DEL SISTEMA PENITENCIARIO DEL ESTADO DE MICHOACAN DE OCAMPO,3359,2001,1358
16,16,21,INSTITUTO REGISTRAL Y CATASTRAL DEL ESTADO DE MICHOACAN DE OCAMPO,397,177,220
16,16,22,CENTRO ESTATAL PARA EL DESARROLLO MUNICIPAL,43,22,21
16,16,23,INSTITUTO DEL ARTESANO MICHOACANO,103,36,67
16,16,24,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,66,30,36
16,16,25,COMISION ESTATAL DE CULTURA FISICA Y DEPORTE,127,73,54
16,16,26,SISTEMA MICHOACANO DE RADIO Y TELEVISION,179,109,70
16,16,27,CENTRO DE CONVENCIONES DE MORELIA,73,43,30
16,16,28,PARQUE ZOOLOGICO BENITO JUAREZ,142,106,36
16,16,29,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA MICHOACANA,969,278,691
16,16,30,UNIVERSIDAD VIRTUAL DEL ESTADO DE MICHOACAN,91,41,50
16,16,31,TELEBACHILLERATO MICHOACAN,798,400,398
16,16,32,INSTITUTO DE VIVIENDA DEL ESTADO DE MICHOACAN,82,40,42
16,16,33,COMISION FORESTAL DEL ESTADO,258,148,110
16,16,34,COMISION DE PESCA DEL ESTADO DE MICHOACAN,152,114,38
16,16,35,COLEGIO DE BACHILLERES DEL ESTADO DE MICHOACAN,3761,2111,1650
16,16,36,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE MICHOACAN,808,346,462
16,16,37,UNIVERSIDAD TECNOLOGICA DE MORELIA,223,124,99
16,16,38,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE MICHOACAN,2346,1259,1087
16,16,39,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE MICHOACAN,921,411,510
16,16,40,UNIVERSIDAD DE LA CIENEGA DEL ESTADO DE MICHOACAN DE OCAMPO,151,87,64
16,16,41,CENTRO ESTATAL DE CERTIFICACION ACREDITACION Y CONTROL DE CONFIANZA,8,4,4
16,16,42,UNIVERSIDAD INTERCULTURAL INDIGENA,264,156,108
16,16,43,COMISION ESTATAL DE ARBITRAJE MEDICO DE MICHOACAN,16,8,8
16,16,44,JUNTA DE ASISTENCIA PRIVADA DEL ESTADO DE MICHOACAN DE OCAMPO,25,10,15
16,16,45,COMISION ESTATAL PARA EL DESARROLLO DE PUEBLOS INDIGENAS,47,26,21
16,16,46,COORDINACION DE PLANEACION PARA EL DESARROLLO DEL ESTADO DE MICHOACAN,140,58,82
16,16,47,COMISION ESTATAL DEL AGUA Y GESTION DE CUENCAS,170,87,83
16,16,48,COMITE DE ADQUISICIONES DEL PODER EJECUTIVO,56,25,31
16,16,49,UNIVERSIDAD POLITECNICA DE URUAPAN,24,13,11
16,16,50,UNIVERSIDAD POLITECNICA DE LAZARO CARDENAS,NSS,NSS,NSS
16,16,51,INSTITUTO DE DEFENSORIA PUBLICA DEL ESTADO DE MICHOACAN,205,112,93
16,16,52,INSTITUTO ESTATAL DE ESTUDIOS SUPERIORES EN SEGURIDAD Y PROFESIONALIZACION POLICIAL DEL ESTADO DE MICHOACAN DE OCAMPO,71,37,34
16,16,53,COMISION EJECUTIVA ESTATAL DE ATENCION A VICTIMAS,121,54,67
16,16,54,CENTRO ESTATAL DE FOMENTO GANADERO DEL ESTADO DE MICHOACAN DE OCAMPO,36,29,7
16,16,55,SISTEMA INTEGRAL DE FINANCIAMIENTO PARA EL DESARROLLO DE MICHOACAN,88,40,48
16,16,56,INSTITUTO DE LA JUVENTUD MICHOACANA,66,29,37
16,16,57,INSTITUTO DE CIENCIA TECNOLOGIA E INNOVACION DEL ESTADO DE MICHOACAN DE OCAMPO,11,5,6
16,16,58,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL DE PROTECCION INTEGRAL DE NIÑAS NIÑOS Y ADOLESCENTES DEL ESTADO DE MICHOACAN,9,4,5
16,16,59,CONSEJO ESTATAL PARA PREVENIR Y ELIMINAR LA DISCRIMINACION Y LA VIOLENCIA,22,11,11
16,16,60,UNIVERSIDAD TECNOLOGICA DEL ORIENTE DE MICHOACAN,33,16,17
16,16,61,CASA DEL ADULTO MAYOR,1,0,1
16,16,62,INSTITUTO DE EDUCACION MEDIA SUPERIOR Y SUPERIOR DEL ESTADO DE MICHOACAN,25,16,9
16,16,63,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE MICHOACAN DE OCAMPO,52,23,29
16,16,64,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE,184,51,133
17,17,1,JEFATURA DE LA OFICINA DE LA GUBERNATURA,153,94,59
17,17,2,SECRETARIA DE GOBIERNO,185,83,102
17,17,3,SECRETARIA DE HACIENDA,574,218,356
17,17,4,SECRETARIA DE DESARROLLO ECONOMICO Y DEL TRABAJO,186,77,109
17,17,5,SECRETARIA DE DESARROLLO AGROPECUARIO,94,42,52
17,17,6,SECRETARIA DE OBRAS PUBLICAS,136,83,53
17,17,7,SECRETARIA DE EDUCACION,104,42,62
17,17,8,SECRETARIA DE SALUD,44,19,25
17,17,9,SECRETARIA DE ADMINISTRACION,406,214,192
17,17,10,SECRETARIA DE LA CONTRALORIA,136,57,79
17,17,11,SECRETARIA DE TURISMO Y CULTURA,286,169,117
17,17,12,SECRETARIA DE DESARROLLO SOCIAL,59,31,28
17,17,13,SECRETARIA DE DESARROLLO SUSTENTABLE,172,108,64
17,17,14,SECRETARIA DE MOVILIDAD Y TRANSPORTE,273,154,119
17,17,15,COMISION ESTATAL DE SEGURIDAD PUBLICA,3211,2055,1156
17,17,16,CONSEJERIA JURIDICA,74,35,39
17,17,17,INSTITUTO ESTATAL DE DOCUMENTACION DEL ESTADO DE MORELOS,15,6,9
17,17,18,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,40,23,17
17,17,19,SECRETARIA EJECUTIVO DEL SISTEMA DE PROTECCION INTEGRAL DE NIÑAS NIÑOS Y ADOLESCENTES DEL ESTADO DE MORELOS,14,6,8
17,17,20,COORDINACION ESTATAL DEL SUBSISTEMA DE PREPARATORIA ABIERTA,20,7,13
17,17,21,TRIBUNAL ESTATAL DE CONCILIACION Y ARBITRAJE DEL ESTADO DE MORELOS,59,22,37
17,17,22,INSTITUTO MORELENSE DE LAS PERSONAS ADOLESCENTES Y JOVENES,21,14,7
17,17,23,FONDO ESTATAL PARA LA ADMINISTRACION Y OPERACION DEL RECINTO DEPORTIVO AGUSTIN CORUCO DIAZ,9,9,0
17,17,24,PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE MORELOS,17,10,7
17,17,25,COMISION ESTATAL DE BIODIVERSIDAD,10,4,6
17,17,26,COMISION DE BUSQUEDA DE PERSONAS DEL ESTADO DE MORELOS,21,13,8
17,17,27,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE DEL ESTADO DE MORELOS,135,58,77
17,17,28,COMISION ESTATAL DE EVALUACION DEL DESARROLLO SOCIAL,6,1,5
17,17,29,FONDO ESTATAL PARA LA PROMOCION Y DESARROLLO DE EVENTOS VINCULADOS CON LA CULTURA Y EL TURISMO,1,1,0
17,17,30,PROCURADURIA ESTATAL DE LA DEFENSA DEL TRABAJO,NSS,NSS,NSS
17,17,31,CENTRO ESTATAL DE PREVENCION SOCIAL DE LA VIOLENCIA Y DELINCUENCIA CON PARTICIPACION CIUDADANA,17,4,13
17,17,32,COMISION EJECUTIVA DE ATENCION Y REPARACION A VICTIMAS DEL ESTADO DE MORELOS,51,22,29
17,17,33,COMISION ESTATAL DEL AGUA,152,97,55
17,17,34,COORDINACION ESTATAL DE PROTECCION CIVIL MORELOS,79,52,27
17,17,35,COMISION ESTATAL DE MEJORA REGULATORIA,10,4,6
17,17,36,INSTITUTO MORELENSE DE RADIO Y TELEVISION,110,64,46
17,17,37,INSTITUTO PROVETERANOS DE LA REVOLUCION DEL SUR,5,3,2
17,17,38,COMISION ESTATAL DE RESERVAS TERRITORIALES,29,18,11
17,17,39,INSTITUTO DE SERVICIOS REGISTRALES Y CATASTRALES DEL ESTADO DE MORELOS,128,58,70
17,17,40,INSTITUTO DE LA DEFENSORIA PUBLICA DEL ESTADO DE MORELOS,65,22,43
17,17,41,INSTITUTO DE CREDITO PARA LOS TRABAJADORES AL SERVICIO DEL GOBIERNO DEL ESTADO DE MORELOS,206,93,113
17,17,42,COMISION ESTATAL DE ARBITRAJE MEDICO,8,2,6
17,17,43,HOSPITAL DEL NIÑO MORELENSE,534,197,337
17,17,44,SERVICIOS DE SALUD DE MORELOS,6664,2294,4370
17,17,45,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE MORELOS,684,259,425
17,17,46,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE MORELOS,NSS,NSS,NSS
17,17,47,INSTITUTO DE EDUCACION BASICA DEL ESTADO DE MORELOS,20756,6336,14420
17,17,48,INSTITUTO ESTATAL DE EDUCACION PARA ADULTOS,204,82,122
17,17,49,COLEGIO DE BACHILLERES DEL ESTADO DE MORELOS,722,331,391
17,17,50,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE MORELOS,368,167,201
17,17,51,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE MORELOS,293,138,155
17,17,52,UNIVERSIDAD POLITECNICA DEL ESTADO DE MORELOS,342,166,176
17,17,53,UNIVERSIDAD TECNOLOGICA EMILIANO ZAPATA DEL ESTADO DE MORELOS,339,163,176
17,17,54,UNIVERSIDAD TECNOLOGICA DEL SUR DEL ESTADO DE MORELOS,75,39,36
17,17,55,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE MORELOS,23,12,11
17,17,56,INSTITUTO ESTATAL DE INFRAESTRUCTURA EDUCATIVA,73,44,29
17,17,57,INSTITUTO DEL DEPORTE Y CULTURA FISICA DEL ESTADO DE MORELOS,124,70,54
17,17,58,CENTRO MORELENSE DE LAS ARTES,231,138,93
17,17,59,MUSEO MORELENSE DE ARTE POPULAR,10,6,4
17,17,60,AEROPUERTO DE CUERNAVACA SA DE CV,5,2,3
17,17,61,OPERADOR DE CARRETERAS DE CUOTA,14,8,6
17,17,62,INSTITUTO MORELENSE PARA EL FINANCIAMIENTO DEL SECTOR PRODUCTIVO,51,20,31
17,17,63,CENTRO DE CONCILIACION LABORAL,67,31,36
17,17,64,FIDEICOMISO TURISMO MORELOS,NSS,NSS,NSS
17,17,65,FIDEICOMISO LAGO DE TEQUESQUITENGO,NSS,NSS,NSS
17,17,66,FIDEICOMISO MUSEO MORELENSE DE ARTE CONTEMPORANEO JUAN SORIANO,NSS,NSS,NSS
17,17,67,FIDEICOMISO CENTRO CULTURAL TEOPANZOLCO,NSS,NSS,NSS
17,17,68,FIDEICOMISO CENTRO DE CONGRESOS Y CONVENCIONES WORLD TRADE CENTER MORELOS,NSS,NSS,NSS
17,17,69,FIDEICOMISO EJECUTIVO DEL FONDO DE COMPETITIVIDAD Y PROMOCION DEL EMPLEO,NSS,NSS,NSS
17,17,70,FIDEICOMISO FONDO DESARROLLO EMPRESARIAL Y PROMOCION DE LA INVERSION,NSS,NSS,NSS
18,18,1,SECRETARIA GENERAL DE GOBIERNO,525,242,283
18,18,2,SECRETARIA DE ADMINISTRACION Y FINANZAS,1480,679,801
18,18,3,SECRETARIA DE DESARROLLO RURAL,176,104,72
18,18,4,SECRETARIA DE ECONOMIA,96,48,48
18,18,5,SECRETARIA DE TURISMO,94,38,56
18,18,6,SERVICIOS DE SALUD DE NAYARIT,5864,2160,3704
18,18,7,SECRETARIA DE BIENESTAR E IGUALDAD SUSTANTIVA,54,25,29
18,18,8,SECRETARIA DE MOVILIDAD,373,258,115
18,18,9,SECRETARIA DE SEGURIDAD Y PROTECCION CIUDADANA,2456,1820,636
18,18,10,SECRETARIA PARA LA HONESTIDAD Y BUENA GOBERNANZA,136,63,73
18,18,11,SECRETARIA DE INFRAESTRUCTURA,890,660,230
18,18,12,SECRETARIA DE EDUCACION,3502,1369,2133
18,18,13,DESPACHO DEL EJECUTIVO,120,69,51
18,18,14,SECRETARIA DEL TRABAJO Y JUSTICIA LABORAL,213,91,122
18,18,15,SECRETARIA DE DESARROLLO SUSTENTABLE,232,118,114
18,18,16,BENEFICENCIA PUBLICA DEL ESTADO DE NAYARIT,8,3,5
18,18,17,CENTRO DE DESARROLLO ECONOMICO EDUCATIVO DE LA MESA DE EL NAYAR,30,14,16
18,18,18,CENTRO DE JUSTICIA FAMILIAR,51,10,41
18,18,19,COLEGIO DE BACHILLERES DEL ESTADO DE NAYARIT,364,192,172
18,18,20,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE NAYARIT,252,110,142
18,18,21,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE NAYARIT,618,318,300
18,18,22,COMISION ESTATAL DE AGUA POTABLE Y ALCANTARILLADO,130,72,58
18,18,23,COMISION ESTATAL DE CONCILIACION Y ARBITRAJE MEDICO PARA EL ESTADO DE NAYARIT,11,6,5
18,18,24,COMISION FORESTAL DE NAYARIT,45,36,9
18,18,25,COMITE ADMINISTRADOR DE LA FERIA NACIONAL TEPIC,NSS,NSS,NSS
